"","letter","alpha","lambda","prc.ok","prc.ko"
"160","A",0.75,0.0774367523505419,88.7777892313507,11.2222107686493
"161","A",0.75,0.0641674051886145,88.7777892313507,11.2222107686493
"162","A",0.75,0.0531718565623836,88.7228120812287,11.2771879187713
"163","A",0.75,0.0440604746596851,88.7228120812287,11.2771879187713
"164","A",0.75,0.036510393895295,88.7159399374635,11.2840600625365
"165","A",0.75,0.030254074035414,88.7228120812287,11.2771879187713
"166","A",0.75,0.0250698197988564,88.7434285125245,11.2565714874755
"167","A",0.75,0.0207739249930916,88.7606088719376,11.2393911280624
"168","A",0.75,0.0172141628093507,88.7709170875855,11.2290829124145
"169","A",0.75,0.0142643916027123,88.7640449438202,11.2359550561798
"170","A",0.75,0.0118200850107566,88.7606088719376,11.2393911280624
"171","A",0.75,0.00979462801869146,88.7537367281724,11.2462632718276
"172","A",0.75,0.00811624772048867,88.7674810157028,11.2325189842972
"173","A",0.75,0.00672547001628125,88.784661375116,11.215338624884
"174","A",0.75,0.00557301212304233,88.7984056626465,11.2015943373535
"175","A",0.75,0.00461803621879057,88.8362024533553,11.1637975466447
"176","A",0.75,0.00382670233748198,88.8430745971206,11.1569254028794
"177","A",0.75,0.00317096923582057,88.8671271002989,11.1328728997011
"178","A",0.75,0.00262760074020726,88.8671271002989,11.1328728997011
"179","A",0.75,0.00217734236332036,88.8808713878294,11.1191286121706
"180","A",0.75,0.00180423901339576,88.8911796034773,11.1088203965227
"181","A",0.75,0.00149506961895286,88.8877435315947,11.1122564684053
"182","A",0.75,0.0012388786346599,88.9014878191252,11.0985121808748
"183","A",0.75,0.001026587827055,88.9014878191252,11.0985121808748
"184","A",0.75,0.000850674583589721,88.9014878191252,11.0985121808748
"185","A",0.75,0.000704905345742791,88.9152321066557,11.0847678933443
"186","A",0.75,0.000584114720296396,88.9014878191252,11.0985121808748
"187","A",0.75,0.000484022441491644,88.9014878191252,11.0985121808748
"188","A",0.75,0.00040108169804153,88.9014878191252,11.0985121808748
"189","A",0.75,0.000332353450406399,88.8946156753599,11.1053843246401
"190","A",0.75,0.00027540228471258,88.8946156753599,11.1053843246401
"191","A",0.75,0.000228210112854748,88.8980517472425,11.1019482527574
"192","A",0.75,0.000189104660709439,88.8980517472425,11.1019482527574
"193","A",0.75,0.000156700210410014,88.9049238910078,11.0950761089922
"194","A",0.75,0.000129848496861066,88.8946156753599,11.1053843246401
"195","A",0.75,0.000107598018489967,88.8980517472425,11.1019482527574
"196","A",0.75,8.91603203951956e-05,88.8980517472425,11.1019482527574
"197","A",0.75,7.38820551208869e-05,88.9049238910078,11.0950761089922
"198","A",1,0.380482708614757,60.9593512696286,39.0406487303714
"199","A",1,0.315284246689793,60.9593512696286,39.0406487303714
"200","A",1,0.26125801241443,60.9593512696286,39.0406487303714
"201","A",1,0.216489563837597,60.9593512696286,39.0406487303714
"202","A",1,0.179392512472488,88.0733944954128,11.9266055045872
"203","A",1,0.148652308964571,88.7503006562897,11.2496993437103
"204","A",1,0.123179661491653,88.7331202968766,11.2668797031234
"205","A",1,0.102071936257745,88.7193760093461,11.2806239906539
"206","A",1,0.0845811722912644,88.8155860220596,11.1844139779404
"207","A",1,0.0700875771387331,88.7915335188812,11.2084664811188
"208","A",1,0.0580775642629064,88.7674810157028,11.2325189842972
"209","A",1,0.0481255538914609,88.7674810157028,11.2325189842972
"210","A",1,0.0398788924217877,88.7640449438202,11.2359550561798
"211","A",1,0.0330453559947638,88.7125038655809,11.2874961344191
"212","A",1,0.0273827954214713,88.7331202968766,11.2668797031234
"213","A",1,0.0226905555265605,88.7468645844071,11.2531354155929
"214","A",1,0.0188023648491423,88.7606088719376,11.2393911280624
"215","A",1,0.0155804437448187,88.7709170875855,11.2290829124145
"216","A",1,0.012910622107013,88.7709170875855,11.2290829124145
"217","A",1,0.0106982937020342,88.7709170875855,11.2290829124145
"218","A",1,0.00886506375806746,88.7640449438202,11.2359550561798
"219","A",1,0.00734597101401859,88.7537367281724,11.2462632718276
"220","A",1,0.0060871857903665,88.7640449438202,11.2359550561798
"221","A",1,0.00504410251221093,88.7743531594681,11.2256468405319
"222","A",1,0.00417975909228175,88.7984056626465,11.2015943373535
"223","A",1,0.00346352716409293,88.8465106690032,11.1534893309968
"224","A",1,0.00287002675311148,88.8568188846511,11.1431811153489
"225","A",1,0.00237822692686543,88.8774353159468,11.1225646840532
"226","A",1,0.00197070055515544,88.8774353159468,11.1225646840532
"227","A",1,0.00163300677249027,88.8808713878294,11.1191286121706
"228","A",1,0.00135317926004682,88.8843074597121,11.1156925402879
"229","A",1,0.00112130221421465,88.8980517472425,11.1019482527574
"230","A",1,0.000929158975994921,88.9152321066557,11.0847678933443
"231","A",1,0.000769940870291251,88.9014878191252,11.0985121808748
"232","A",1,0.000638005937692291,88.9083599628904,11.0916400371096
"233","A",1,0.000528679009307093,88.911796034773,11.088203965227
"234","A",1,0.000438086040222297,88.9083599628904,11.0916400371096
"235","A",1,0.000363016831118733,88.9014878191252,11.0985121808748
"236","A",1,0.000300811273531148,88.9014878191252,11.0985121808748
"237","A",1,0.000249265087804799,88.9014878191252,11.0985121808748
"238","A",1,0.000206551713534435,88.9049238910078,11.0950761089922
"239","A",1,0.000171157584641061,88.9014878191252,11.0985121808748
"240","A",1,0.000141828495532079,88.9014878191252,11.0985121808748
"241","A",1,0.00011752515780751,88.9014878191252,11.0985121808748
"242","A",1,9.73863726457996e-05,88.8980517472425,11.1019482527574
"243","A",1,8.0698513867475e-05,88.9014878191252,11.0985121808748
"244","A",1,6.68702402963967e-05,88.9014878191252,11.0985121808748
"245","A",1,5.54115413406652e-05,88.9049238910078,11.0950761089922
"246","A",1,4.59163732646808e-05,88.9049238910078,11.0950761089922
"247","B",0,392.17111529365,52.7299591107446,47.2700408892554
"248","B",0,324.969760410444,52.7299591107446,47.2700408892554
"249","B",0,269.283843360433,52.7299591107446,47.2700408892554
"250","B",0,223.140110647155,52.7299591107446,47.2700408892554
"251","B",0,184.90344002176,52.7299591107446,47.2700408892554
"252","B",0,153.218899250001,52.7299591107446,47.2700408892554
"253","B",0,126.963733528263,52.7299591107446,47.2700408892554
"254","B",0,105.207580202843,52.7299591107446,47.2700408892554
"255","B",0,87.1795009846157,52.7299591107446,47.2700408892554
"256","B",0,72.2406634319797,52.7299591107446,47.2700408892554
"257","B",0,59.8617036591377,52.7299591107446,47.2700408892554
"258","B",0,49.6039681079132,52.7299591107446,47.2700408892554
"259","B",0,41.1039696775366,52.7299591107446,47.2700408892554
"260","B",0,34.0605074089288,52.7746280452187,47.2253719547813
"261","B",0,28.2239933041723,55.2348555131773,44.7651444868227
"262","B",0,23.3876080726013,62.2238257224341,37.7761742775659
"263","B",0,19.379972403719,67.9998625571247,32.0001374428753
"264","B",0,16.059074070465,71.1438683297255,28.8561316702745
"265","B",0,13.3072356672288,74.0748376456036,25.9251623543965
"266","B",0,11.0269446623233,77.3184895028004,22.6815104971996
"267","B",0,9.13739800110272,79.7477923238154,20.2522076761846
"268","B",0,7.57163881631061,81.7372779438546,18.2627220561454
"269","B",0,6.27418378380178,83.1941724220871,16.8058275779129
"270","B",0,5.19905704800941,84.1975054118132,15.8024945881868
"271","B",0,4.3081610484922,85.0290348074082,14.9709651925918
"272","B",0,3.56992651712712,85.6956327526372,14.3043672473628
"273","B",0,2.95819380803969,86.2969453320963,13.7030546679037
"274","B",0,2.45128591973556,86.7608150362506,13.2391849637494
"275","B",0,2.03124036158932,87.2281208122874,12.7718791877126
"276","B",0,1.68317264556173,87.6473215819675,12.3526784180325
"277","B",0,1.39474884821143,88.0527780641171,11.9472219358829
"278","B",0,1.15574855301779,88.4513624025015,11.5486375974985
"279","B",0,0.957702685695454,88.7812253032333,11.2187746967667
"280","B",0,0.793593409045059,89.0698553413737,10.9301446586263
"281","B",0,0.6576054429903,89.2828917980964,10.7171082019036
"282","B",0,0.544919997723815,89.4272068171666,10.5727931828334
"283","B",0,0.45154401789783,89.4993643267017,10.5006356732983
"284","B",0,0.374168687056804,89.5509054049411,10.4490945950589
"285","B",0,0.310052178358146,89.5818300518847,10.4181699481153
"286","B",0,0.25692249680433,89.5887021956499,10.4112978043501
"287","B",0,0.212896970160688,89.5990104112978,10.4009895887022
"288","B",0,0.176415535686314,89.605882555063,10.3941174449369
"289","B",0,0.146185458665752,89.6196268425935,10.3803731574065
"290","B",0,0.121135523819822,89.6196268425935,10.3803731574065
"291","B",0,0.100378076349262,89.6196268425935,10.3803731574065
"292","B",0,0.0831775675198719,89.6196268425935,10.3803731574065
"293","B",0,0.0689244901889744,89.6196268425935,10.3803731574065
"294","B",0,0.0571137806677873,89.6196268425935,10.3803731574065
"295","B",0,0.0473269215807695,89.6196268425935,10.3803731574065
"296","B",0,0.0392171115293651,89.6196268425935,10.3803731574065
"297","B",0.25,1.5686844611746,52.7299591107446,47.2700408892554
"298","B",0.25,1.29987904164177,89.6196268425935,10.3803731574065
"299","B",0.25,1.07713537344173,89.6196268425935,10.3803731574065
"300","B",0.25,0.892560442588621,89.6196268425935,10.3803731574065
"301","B",0.25,0.739613760087039,89.6196268425935,10.3803731574065
"302","B",0.25,0.612875597000004,89.6196268425935,10.3803731574065
"303","B",0.25,0.507854934113053,89.6196268425935,10.3803731574065
"304","B",0.25,0.420830320811373,89.6196268425935,10.3803731574065
"305","B",0.25,0.348718003938463,89.6196268425935,10.3803731574065
"306","B",0.25,0.288962653727919,89.6196268425935,10.3803731574065
"307","B",0.25,0.239446814636551,89.6196268425935,10.3803731574065
"308","B",0.25,0.198415872431653,89.6196268425935,10.3803731574065
"309","B",0.25,0.164415878710146,89.6196268425935,10.3803731574065
"310","B",0.25,0.136242029635715,89.6196268425935,10.3803731574065
"311","B",0.25,0.112895973216689,89.6196268425935,10.3803731574065
"312","B",0.25,0.0935504322904054,89.6196268425935,10.3803731574065
"313","B",0.25,0.0775198896148759,89.6196268425935,10.3803731574065
"314","B",0.25,0.0642362962818598,89.6196268425935,10.3803731574065
"315","B",0.25,0.0532289426689154,89.6196268425935,10.3803731574065
"316","B",0.25,0.0441077786492931,89.6196268425935,10.3803731574065
"317","B",0.25,0.0365495920044109,89.6196268425935,10.3803731574065
"318","B",0.25,0.0302865552652424,89.6196268425935,10.3803731574065
"319","B",0.25,0.0250967351352071,89.6196268425935,10.3803731574065
"320","B",0.25,0.0207962281920376,89.6196268425935,10.3803731574065
"321","B",0.25,0.0172326441939688,89.6196268425935,10.3803731574065
"322","B",0.25,0.0142797060685085,89.6196268425935,10.3803731574065
"323","B",0.25,0.0118327752321587,89.6196268425935,10.3803731574065
"324","B",0.25,0.00980514367894225,89.6196268425935,10.3803731574065
"325","B",0.25,0.00812496144635729,89.6196268425935,10.3803731574065
"326","B",0.25,0.00673269058224691,89.6196268425935,10.3803731574065
"327","B",0.25,0.0055789953928457,89.6196268425935,10.3803731574065
"328","B",0.25,0.00462299421207117,89.6196268425935,10.3803731574065
"329","B",0.25,0.00383081074278181,89.6196268425935,10.3803731574065
"330","B",0.25,0.00317437363618024,89.6196268425935,10.3803731574065
"331","B",0.25,0.0026304217719612,89.6196268425935,10.3803731574065
"332","B",0.25,0.00217967999089526,89.6196268425935,10.3803731574065
"333","B",0.25,0.00180617607159132,89.6196268425935,10.3803731574065
"334","B",0.25,0.00149667474822721,89.6196268425935,10.3803731574065
"335","B",0.25,0.00124020871343258,89.6196268425935,10.3803731574065
"336","B",0.25,0.00102768998721732,89.6196268425935,10.3803731574065
"337","B",0.25,0.000851587880642753,89.6196268425935,10.3803731574065
"338","B",0.25,0.000705662142745255,89.6196268425935,10.3803731574065
"339","B",0.25,0.000584741834663007,89.6196268425935,10.3803731574065
"340","B",0.25,0.000484542095279289,89.6196268425935,10.3803731574065
"341","B",0.25,0.000401512305397049,89.6196268425935,10.3803731574065
"342","B",0.25,0.000332710270079487,89.6196268425935,10.3803731574065
"343","B",0.25,0.000275697960755897,89.6196268425935,10.3803731574065
"344","B",0.25,0.000228455122671149,89.6196268425935,10.3803731574065
"345","B",0.25,0.000189307686323078,89.6196268425935,10.3803731574065
"346","B",0.5,0.784342230587299,52.7299591107446,47.2700408892554
"347","B",0.5,0.649939520820887,89.6196268425935,10.3803731574065
"348","B",0.5,0.538567686720865,89.6196268425935,10.3803731574065
"349","B",0.5,0.446280221294311,89.6196268425935,10.3803731574065
"350","B",0.5,0.36980688004352,89.6196268425935,10.3803731574065
"351","B",0.5,0.306437798500002,89.6196268425935,10.3803731574065
"352","B",0.5,0.253927467056527,89.6196268425935,10.3803731574065
"353","B",0.5,0.210415160405687,89.6196268425935,10.3803731574065
"354","B",0.5,0.174359001969231,89.6196268425935,10.3803731574065
"355","B",0.5,0.144481326863959,89.6196268425935,10.3803731574065
"356","B",0.5,0.119723407318275,89.6196268425935,10.3803731574065
"357","B",0.5,0.0992079362158265,89.6196268425935,10.3803731574065
"358","B",0.5,0.0822079393550731,89.6196268425935,10.3803731574065
"359","B",0.5,0.0681210148178575,89.6196268425935,10.3803731574065
"360","B",0.5,0.0564479866083445,89.6196268425935,10.3803731574065
"361","B",0.5,0.0467752161452027,89.6196268425935,10.3803731574065
"362","B",0.5,0.038759944807438,89.6196268425935,10.3803731574065
"363","B",0.5,0.0321181481409299,89.6196268425935,10.3803731574065
"364","B",0.5,0.0266144713344577,89.6196268425935,10.3803731574065
"365","B",0.5,0.0220538893246465,89.6196268425935,10.3803731574065
"366","B",0.5,0.0182747960022054,89.6196268425935,10.3803731574065
"367","B",0.5,0.0151432776326212,89.6196268425935,10.3803731574065
"368","B",0.5,0.0125483675676036,89.6196268425935,10.3803731574065
"369","B",0.5,0.0103981140960188,89.6196268425935,10.3803731574065
"370","B",0.5,0.00861632209698441,89.6196268425935,10.3803731574065
"371","B",0.5,0.00713985303425425,89.6196268425935,10.3803731574065
"372","B",0.5,0.00591638761607937,89.6196268425935,10.3803731574065
"373","B",0.5,0.00490257183947113,89.6196268425935,10.3803731574065
"374","B",0.5,0.00406248072317865,89.6196268425935,10.3803731574065
"375","B",0.5,0.00336634529112346,89.6196268425935,10.3803731574065
"376","B",0.5,0.00278949769642285,89.6196268425935,10.3803731574065
"377","B",0.5,0.00231149710603559,89.6196268425935,10.3803731574065
"378","B",0.5,0.00191540537139091,89.6196268425935,10.3803731574065
"379","B",0.5,0.00158718681809012,89.6196268425935,10.3803731574065
"380","B",0.5,0.0013152108859806,89.6196268425935,10.3803731574065
"381","B",0.5,0.00108983999544763,89.6196268425935,10.3803731574065
"382","B",0.5,0.000903088035795661,89.6196268425935,10.3803731574065
"383","B",0.5,0.000748337374113607,89.6196268425935,10.3803731574065
"384","B",0.5,0.000620104356716292,89.6196268425935,10.3803731574065
"385","B",0.5,0.000513844993608659,89.6196268425935,10.3803731574065
"386","B",0.5,0.000425793940321377,89.6196268425935,10.3803731574065
"387","B",0.5,0.000352831071372628,89.6196268425935,10.3803731574065
"388","B",0.5,0.000292370917331503,89.6196268425935,10.3803731574065
"389","B",0.5,0.000242271047639645,89.6196268425935,10.3803731574065
"390","B",0.5,0.000200756152698524,89.6196268425935,10.3803731574065
"391","B",0.5,0.000166355135039744,89.6196268425935,10.3803731574065
"392","B",0.5,0.000137848980377949,89.6196268425935,10.3803731574065
"393","B",0.75,0.522894820391532,52.7299591107446,47.2700408892554
"394","B",0.75,0.433293013880592,89.6196268425935,10.3803731574065
"395","B",0.75,0.359045124480577,89.6196268425935,10.3803731574065
"396","B",0.75,0.29752014752954,89.6196268425935,10.3803731574065
"397","B",0.75,0.246537920029013,89.6196268425935,10.3803731574065
"398","B",0.75,0.204291865666668,89.6196268425935,10.3803731574065
"399","B",0.75,0.169284978037684,89.6196268425935,10.3803731574065
"400","B",0.75,0.140276773603791,89.6196268425935,10.3803731574065
"401","B",0.75,0.116239334646154,89.6196268425935,10.3803731574065
"402","B",0.75,0.0963208845759729,89.6196268425935,10.3803731574065
"403","B",0.75,0.0798156048788502,89.6196268425935,10.3803731574065
"404","B",0.75,0.0661386241438843,89.6196268425935,10.3803731574065
"405","B",0.75,0.0548052929033821,89.6196268425935,10.3803731574065
"406","B",0.75,0.0454140098785717,89.6196268425935,10.3803731574065
"407","B",0.75,0.0376319910722297,89.6196268425935,10.3803731574065
"408","B",0.75,0.0311834774301351,89.6196268425935,10.3803731574065
"409","B",0.75,0.0258399632049586,89.6196268425935,10.3803731574065
"410","B",0.75,0.0214120987606199,89.6196268425935,10.3803731574065
"411","B",0.75,0.0177429808896385,89.6196268425935,10.3803731574065
"412","B",0.75,0.0147025928830977,89.6196268425935,10.3803731574065
"413","B",0.75,0.0121831973348036,89.6196268425935,10.3803731574065
"414","B",0.75,0.0100955184217475,89.6196268425935,10.3803731574065
"415","B",0.75,0.00836557837840238,89.6196268425935,10.3803731574065
"416","B",0.75,0.00693207606401254,89.6196268425935,10.3803731574065
"417","B",0.75,0.00574421473132294,89.6196268425935,10.3803731574065
"418","B",0.75,0.00475990202283617,89.6196268425935,10.3803731574065
"419","B",0.75,0.00394425841071958,89.6196268425935,10.3803731574065
"420","B",0.75,0.00326838122631409,89.6196268425935,10.3803731574065
"421","B",0.75,0.0027083204821191,89.6196268425935,10.3803731574065
"422","B",0.75,0.00224423019408231,89.6196268425935,10.3803731574065
"423","B",0.75,0.00185966513094857,89.6196268425935,10.3803731574065
"424","B",0.75,0.00154099807069039,89.6196268425935,10.3803731574065
"425","B",0.75,0.00127693691426061,89.6196268425935,10.3803731574065
